Name,Total-Experience,Gender,Specialist,Post
Dr. Sandeep Budhiraja,30+ Years,Male,Internal Medicine,Group Chairman- Internal Medicine and Group Medical Director- Internal Medicine and Group Medical Director
Dr. Pradeep Chowbey,50+ Years,Male,"General Surgery, Laparoscopic / Minimal Access Surgery, Bariatric Surgery / Metabolic, Institute of Laparoscopic, Endoscopic & Bariatric Surgery, Robotic Surgery","Group Chairman - Max Institute of Laparoscopic, Endoscopic, Bariatric & Gastrointestinal Surgery"
Dr.(Prof) Rajesh Ahlawat,41+ Years,Male,"Urology, Kidney Transplant, Uro-Oncology, Robotic Surgery",Group Chairman - Urology & Chairman - Centre of Excellence of Prostate & Urological Cancers and Male Health
Dr. Dinesh Khullar,33+ Years,Male,"Nephrology, Kidney Transplant",Group Chairman - Nephrology & Renal Transplant Medicine
Dr. S.K.S. Marya,41+ Years,Male,"Orthopaedics & Joint Replacement, Arthroscopy & Sports Injury, Robotic Surgery","Group Chairman & Chief Surgeon - Orthopaedics, Joints and Robotic Surgery, and Chief Advisor to Max Healthcare Institute Limited"
Dr. Ambrish Mithal,40+ Years,Male,Endocrinology & Diabetes,Group Chairman - Endocrinology & Diabetology
Dr. Balbir Singh,35+ Years,Male,"Cardiac Sciences, Cardiology, Interventional Cardiology, Cardiac Electrophysiology-Pacemaker","Group Chairman - Cardiac Sciences, Pan Max & Chief of Interventional Cardiology and Electrophysiology, Max Saket"
Dr (Prof) SVS Deo,35+ Years,Male,"Surgical Oncology, Cancer Care / Oncology",Chairman â€“ Surgical Oncology
Dr. (Prof.) Anil Arora,38+ Years,Male,Orthopaedics & Joint Replacement,Chairman & Head of Department - Orthopaedics & Joint Replacement
Dr. Anupam Bhargava,47+ Years,Male,Urology,Chairman - Urology
Dr Sujoy Bhattacharjee,,Male,"Orthopaedics & Joint Replacement, Arthroscopy & Sports Injury, Robotic Joint Replacement",Chairman - Robotic Joint Replacement
Dr. Subhash Chandra,,Male,"Cardiac Sciences, Cardiology, Interventional Cardiology, Cardiac Electrophysiology-Pacemaker",Chairman - Interventional Cardiology - Cardiology & Structural Heart Disease
Dr. Abhideep Chaudhary,21+ Years,Male,"Liver Transplant and Biliary Sciences, Robotic Surgery",Chairman & HOD
Dr. Sunil Choudhary,31+ Years,Male,Aesthetic And Reconstructive Surgery,"Chairman and Chief of Plastic Surgery- Max Institute of Reconstructive, Aesthetic, Cleft & Craniofacial Surgery (MIRACLES)"
Dr Dharma Choudhary,23+ Years,,"Bone Marrow Transplant, Haematology, Hematology Oncology",Chairman
Dr. Kulbhushan Singh Dagar,32+ Years,Male,"Cardiac Sciences, Paediatric (Ped) Cardiac Surgery",Chairman - Neonatal & Congenital Heart Surgery
Prof (Dr.) Subhash Gupta,37+ Years,Male,"Liver Transplant and Biliary Sciences, Robotic Surgery",Chairman - Centre for Liver & Biliary Sciences
Dr. Mazhar Husain,52+ Years,Male,"Neurosurgery, Spine Surgery, Neuro Oncology",Chairman & Chief Neurosurgeon
Dr. T. S. Kler,,Male,"Cardiac Sciences, Cardiology, Interventional Cardiology, Cardiac Electrophysiology-Pacemaker, Cardiac Arrhythmia","Chairman & HOD - BLK-Max Heart & Vascular Institute, Chairman Pan Max - Electrophysiology - Heart & Vascular Institute"
Dr. Anurag Krishna,40+ Years,Male,"Paediatric (Ped) Surgery, Paediatric (Ped) Urology",Chairman - Paediatrics & Paediatric Surgery
Dr. Aniruddha Vidyadhar Kulkarni,,Male,"Vascular Surgery, Interventional Radiology",Principal Director - Interventional Radiology
Dr. Anant Kumar,39+ Years,Male,"Urology, Kidney Transplant, Robotic Surgery",Chairman - Urology  Renal Transplant and Robotics of Max Saket Complex and Uro-Oncology of MSSH  Saket
Dr. Viveka Kumar,27+ Years,Male,"Cardiology, Interventional Cardiology, Cardiac Electrophysiology-Pacemaker",Chairman - Cardiology
Dr. Ajay Kumar,39+ Years,Male,"Gastroenterology, Hepatology & Endoscopy",Chairman - Gastroenterology & Hepatology - Pan Max and HOD - BLK Institute for Digestive & Liver Diseases
Dr. Ramneek Mahajan,27+ Years,Male,"Orthopaedics & Joint Replacement, Arthroscopy & Sports Injury, Robotic Surgery","Chairman - Orthopaedics, Joint Replacement & Chief Robotic Joint Replacement"
Dr. Rajneesh Malhotra,34+ Years,Male,"Cardiac Sciences, Cardiac Surgery (CTVS), Robotic Surgery",Chairman & Head - CTVS
Dr. Ganesh Kumar Mani,47+ Years,Male,"Cardiac Sciences, Cardiac Surgery (CTVS)",Chairman
Dr. (Col) Joy Dev Mukherji,31+ Years,Male,"Neurosciences, Neurology",Chairman and Head - Neurology
Dr. Bhushan Nariani,26+ Years,Male,"Orthopaedics & Joint Replacement, Robotic Surgery",Chairman - Orthopaedics (Joint Diseases & Joint Replacement)
Dr. Sanjay Sachdeva,40+ Years,Male,ENT(Ear Nose Throat),Chairman -ENT
Dr. Samir R. Shah,,Male,Liver Transplant and Biliary Sciences,Chairman - Hepatology & Liver Intensive Care
Prof.(Dr.) Atul Sharma,28+ Years,,"Medical Oncology, Cancer Care / Oncology",Chairman - Medical Oncology
Dr. Sameer Shrivastava,31+ Years,Male,"Cardiac Sciences, Cardiology, Interventional Cardiology",Chairman - Non Invasive Cardiology
Dr. Nakul Sinha,42+ Years,,"Cardiac Sciences, Cardiology",Chairman - Cardiology
Dr. Randeep Wadhawan,32+ Years,Male,"General Surgery, Laparoscopic / Minimal Access Surgery, Bariatric Surgery / Metabolic, Gastrointestinal Surgery, Institute of Laparoscopic, Endoscopic & Bariatric Surgery, Robotic Surgery","Chairman - GI, Minimal Access & Bariatric Surgery"
Dr. Meenu Walia,36+ Years,Female,"Medical Oncology, Cancer Care / Oncology, Breast Cancer, Thoracic Oncology, Gynecologic Oncology","Chairman - Medical Oncology (Breast, Gynaecology, Thoracic)"
Prof. (Col.) Dr. Bipin Walia,29+ Years,Male,"Neurosurgery, Neurosciences, Spine Surgery",Chairman & Head â€“ Neurosurgery & Neurospine
Dr. Puneet Agarwal,26+ Years,Male,"Neurosciences, Neurology",Vice Chairman - Neurology
Dr. Neeru Praveer Aggarwal,18+ Years,Female,"Nephrology, Kidney Transplant",Vice Chairman - Nephrology
Dr. Mihir Bapat,,Male,Spine Surgery,Vice Chairman - Orthopedics & Spinal Surgery
Dr. Naveen Bhamri,27+ Years,Male,"Cardiac Sciences, Cardiology, Interventional Cardiology, Cardiac Electrophysiology-Pacemaker",Vice Chairman
Dr. Deepak Chaudhary,,Male,Arthroscopy & Sports Injury,Vice Chairman
Dr. Sanjeev Dua,47+ Years,Male,"Neurosurgery, Neurosciences, Spine Surgery",Vice Chairman - Neurosurgery
Dr. Puneet Girdhar,21+ Years,Male,"Spine Surgery, Robotic Surgery",Vice Chairman - Ortho-Spine Surgery
Dr. Deep Goel,,Male,"Laparoscopic / Minimal Access Surgery, Bariatric Surgery / Metabolic, Gastrointestinal Surgery, Robotic Surgery",Vice Chairman & HOD
Dr. Pramod Kumar Julka,47+ Years,Male,"Medical Oncology, Paediatric (Ped) Oncology, Cancer Care / Oncology, Uro-Oncology, Musculoskeletal Oncology, Breast Cancer, Thoracic Oncology, Gynecologic Oncology, Head & Neck Oncology, Neuro Oncology, Hematology Oncology, Gastrointestinal & Hepatobiliary Oncology",Vice Chairman
Dr. Vijay Kohli,40+ Years,,"Cardiac Surgery (CTVS), Cardiac Surgery",Vice Chairman & Chief - Cardiac Surgery
Dr. Manoj Luthra,,Male,"Cardiac Sciences, Paediatric (Ped) Cardiac Surgery, Cardiac Surgery (CTVS)",Vice Chairman â€“ Cardiac Surgery
Dr. Rakesh Mahajan,,Male,"Orthopaedics & Joint Replacement, Robotic Surgery",Vice Chairman & HOD
Dr. Ramji Mehrotra,,Male,"Cardiac Sciences, Cardiac Surgery (CTVS), Robotic Surgery",Vice Chairman & Chief - CTVS
